0.000000 0.000022 -0.000000 -0.000020
0.001000 0.000021 0.000000 -0.000020
0.002000 0.000010 -0.000010 -0.000020
0.003000 0.000021 0.000000 -0.000020
0.004000 0.000042 0.000000 -0.000040
0.005000 0.000015 -0.000024 -0.000040
0.006000 0.000019 0.000000 -0.000020
0.007000 0.000019 0.000000 -0.000020
0.008000 0.000061 0.000039 -0.000020
0.009000 0.000043 0.000044 -0.000000
0.010000 -0.000059 -0.000049 -0.000000
0.011000 -0.000027 0.000000 0.000020
0.012000 -0.000026 0.000000 0.000020
0.013000 -0.000025 0.000000 0.000020
0.014000 0.000049 0.000068 0.000020
0.015000 -0.000105 -0.000073 0.000020
0.016000 0.000061 0.000078 0.000020
0.017000 -0.000025 0.000000 0.000020
0.018000 -0.000024 0.000000 0.000020
0.019000 -0.000002 0.000000 -0.000000
0.020000 -0.000001 0.000000 -0.000000
0.021000 0.000109 0.000101 -0.000000
0.022000 0.000018 0.000000 -0.000020
0.023000 -0.000103 -0.000111 -0.000020
0.024000 0.000020 0.000000 -0.000020
0.025000 -0.000002 0.000000 -0.000000
0.026000 0.000134 0.000125 -0.000000
0.027000 -0.000005 0.000000 -0.000000
0.028000 -0.000005 0.000000 -0.000000
0.029000 -0.000005 0.000000 -0.000000
0.030000 -0.000027 0.000000 0.000020
0.031000 0.000136 0.000149 0.000020
0.032000 -0.000197 -0.000154 0.000020
0.033000 -0.000003 0.000000 -0.000000
0.034000 -0.000002 0.000000 -0.000000
0.035000 -0.000185 -0.000168 -0.000000
0.036000 0.000002 0.000000 -0.000000
0.037000 0.000002 0.000000 -0.000000
0.038000 -0.000175 -0.000182 -0.000020
0.039000 0.000231 0.000187 -0.000020
0.040000 0.000022 0.000000 -0.000020
0.041000 -0.000192 -0.000196 -0.000020
0.042000 -0.000193 -0.000201 -0.000020
0.043000 0.000009 0.000000 -0.000000
0.044000 0.000238 0.000210 -0.000000
0.045000 -0.000231 -0.000215 -0.000000
0.046000 0.000008 0.000000 -0.000000
0.047000 0.000008 0.000000 -0.000000
0.048000 -0.000264 -0.000229 0.000020
0.049000 -0.000008 0.000000 0.000020
0.050000 -0.000008 0.000000 0.000020
0.051000 -0.000008 0.000000 0.000020
0.052000 -0.000278 -0.000247 0.000020
0.053000 -0.000002 0.000000 0.000020
0.054000 -0.000002 0.000000 0.000020
0.055000 -0.000265 -0.000261 -0.000000
0.056000 -0.000264 -0.000266 -0.000000
0.057000 0.000031 0.000000 -0.000000
0.058000 0.000030 0.000000 -0.000000
0.059000 -0.000276 -0.000280 -0.000000
0.060000 0.000035 0.000000 -0.000000
0.061000 -0.000281 -0.000289 -0.000000
0.062000 -0.000280 -0.000294 -0.000000
0.063000 0.000046 0.000000 -0.000000
0.064000 -0.000285 -0.000303 -0.000000
0.065000 0.000051 0.000000 -0.000000
0.066000 -0.000313 -0.000312 0.000020
0.067000 0.000033 0.000000 0.000020
0.068000 0.000032 0.000000 0.000020
0.069000 -0.000324 -0.000326 0.000020
0.070000 0.000037 0.000000 0.000020
0.071000 -0.000329 -0.000335 0.000020
0.072000 -0.000305 -0.000339 -0.000000
0.073000 0.000071 0.000000 -0.000000
0.074000 0.000069 0.000000 -0.000000
0.075000 0.000066 0.000000 -0.000000
0.076000 -0.000326 -0.000357 -0.000000
0.077000 -0.000324 -0.000362 -0.000000
0.078000 0.000077 0.000000 -0.000000
0.079000 -0.000330 -0.000371 -0.000000
0.080000 0.000081 0.000000 -0.000000
0.081000 0.000078 0.000000 -0.000000
0.082000 -0.000344 -0.000384 -0.000000
0.083000 -0.000342 -0.000389 -0.000000
0.084000 -0.000340 -0.000393 -0.000000
0.085000 0.000096 0.000000 -0.000000
0.086000 -0.000346 -0.000402 -0.000000
0.087000 0.000099 0.000000 -0.000000
0.088000 0.000096 0.000000 -0.000000
0.089000 -0.000361 -0.000416 -0.000000
0.090000 -0.000359 -0.000420 -0.000000
0.091000 0.000106 0.000000 -0.000000
0.092000 -0.000365 -0.000429 -0.000000
0.093000 -0.000363 -0.000434 -0.000000
0.094000 -0.000361 -0.000438 -0.000000
0.095000 0.000146 0.000000 -0.000020
0.096000 -0.000346 -0.000447 -0.000020
0.097000 -0.000345 -0.000451 -0.000020
0.098000 0.000132 0.000000 -0.000000
0.099000 0.000127 0.000000 -0.000000
0.100000 -0.000384 -0.000465 -0.000000
0.101000 0.000129 0.000000 -0.000000
0.102000 -0.000391 -0.000473 -0.000000
0.103000 0.000132 0.000000 -0.000000
0.104000 -0.000398 -0.000482 -0.000000
0.105000 -0.000904 -0.000973 -0.000020
0.106000 -0.000359 -0.000491 -0.000020
0.107000 -0.000358 -0.000495 -0.000020
0.108000 -0.000356 -0.000500 -0.000020
0.109000 0.000195 0.000000 -0.000020
0.110000 0.000188 0.000000 -0.000020
0.111000 -0.000378 -0.000513 -0.000020
0.112000 0.000188 0.000000 -0.000020
0.113000 -0.000387 -0.000522 -0.000020
0.114000 -0.000407 -0.000526 -0.000000
0.115000 -0.000405 -0.000530 -0.000000
0.116000 -0.000402 -0.000535 -0.000000
0.117000 -0.000400 -0.000539 -0.000000
0.118000 -0.000398 -0.000543 -0.000000
0.119000 -0.000396 -0.000548 -0.000000
0.120000 -0.000394 -0.000552 -0.000000
0.121000 -0.000393 -0.000556 -0.000000
0.122000 -0.000391 -0.000561 -0.000000
0.123000 -0.000368 -0.000565 -0.000020
0.124000 0.000232 0.000000 -0.000000
0.125000 -0.000380 -0.000574 -0.000020
0.126000 -0.001009 -0.001156 -0.000020
0.127000 -0.000998 -0.001165 -0.000020
0.128000 0.000291 0.000000 -0.000020
0.129000 0.000259 0.000000 -0.000000
0.130000 -0.000399 -0.000595 -0.000000
0.131000 0.000255 0.000000 -0.000000
0.132000 -0.000412 -0.000604 -0.000000
0.133000 -0.001073 -0.001216 -0.000000
0.134000 -0.000394 -0.000612 -0.000000
0.135000 -0.000393 -0.000617 -0.000000
0.136000 -0.000392 -0.000621 -0.000000
0.137000 0.000290 0.000000 -0.000000
0.138000 0.000279 0.000000 -0.000000
0.139000 -0.000422 -0.000634 -0.000000
0.140000 -0.000398 -0.000638 -0.000020
0.141000 -0.000398 -0.000642 -0.000020
0.142000 -0.000397 -0.000646 -0.000020
0.143000 0.000313 0.000000 -0.000020
0.144000 -0.000412 -0.000655 -0.000020
0.145000 0.000307 0.000000 -0.000020
0.146000 -0.000448 -0.000663 -0.000000
0.147000 -0.000447 -0.000668 -0.000000
0.148000 -0.000445 -0.000672 -0.000000
0.149000 -0.000443 -0.000676 -0.000000
0.150000 -0.000442 -0.000680 -0.000000
0.151000 0.000306 0.000000 -0.000000
0.152000 -0.000456 -0.000689 -0.000000
0.153000 -0.000454 -0.000693 -0.000000
0.154000 -0.000452 -0.000697 -0.000000
0.155000 0.000335 0.000000 -0.000020
0.156000 0.000323 0.000000 -0.000020
0.157000 -0.000462 -0.000709 -0.000020
0.158000 0.000318 0.000000 -0.000020
0.159000 -0.000476 -0.000718 -0.000020
0.160000 -0.000474 -0.000722 -0.000020
0.161000 0.000320 0.000000 -0.000020
0.162000 0.000308 0.000000 -0.000020
0.163000 -0.000526 -0.000734 -0.000000
0.164000 -0.000522 -0.000739 -0.000000
0.165000 0.000291 0.000000 -0.000000
0.166000 -0.000534 -0.000747 -0.000000
0.167000 0.000288 0.000000 -0.000000
0.168000 -0.000546 -0.000755 -0.000000
0.169000 0.000286 0.000000 -0.000000
0.170000 -0.000557 -0.000763 -0.000000
0.171000 -0.000553 -0.000767 -0.000000
0.172000 -0.000549 -0.000772 -0.000000
0.173000 0.000300 0.000000 -0.000000
0.174000 0.000289 0.000000 -0.000000
0.175000 0.000278 0.000000 -0.000000
0.176000 -0.000592 -0.000788 -0.000000
0.177000 -0.000587 -0.000792 -0.000000
0.178000 0.000286 0.000000 -0.000000
0.179000 0.000275 0.000000 -0.000000
0.180000 0.000264 0.000000 -0.000000
0.181000 0.000254 0.000000 -0.000000
0.182000 -0.000641 -0.000812 -0.000000
0.183000 -0.000635 -0.000817 -0.000000
0.184000 0.000266 0.000000 -0.000000
0.185000 -0.000643 -0.000825 -0.000000
0.186000 0.000266 0.000000 -0.000000
0.187000 -0.000652 -0.000833 -0.000000
0.188000 0.000267 0.000000 -0.000000
0.189000 -0.000660 -0.000841 -0.000000
0.190000 -0.000654 -0.000845 -0.000000
0.191000 0.000300 0.000000 -0.000020
0.192000 -0.000641 -0.000853 -0.000020
0.193000 -0.000635 -0.000857 -0.000020
0.194000 0.000309 0.000000 -0.000020
0.195000 -0.000645 -0.000865 -0.000020
0.196000 0.000286 0.000000 -0.000000
0.197000 -0.000676 -0.000873 -0.000000
0.198000 0.000286 0.000000 -0.000000
0.199000 0.001235 0.000881 -0.000000
0.200000 -0.000723 -0.000885 -0.000000
0.201000 0.000254 0.000000 -0.000000
0.202000 -0.000729 -0.000893 -0.000000
0.203000 0.000235 0.000000 0.000020
0.204000 0.000247 0.000000 -0.000000
0.205000 0.000237 0.000000 -0.000000
0.206000 0.000228 0.000000 -0.000000
0.207000 -0.000777 -0.000913 -0.000000
0.208000 -0.000767 -0.000917 -0.000000
0.209000 0.000246 0.000000 -0.000000
0.210000 0.001244 0.000925 -0.000000
0.211000 -0.000809 -0.000929 -0.000000
0.212000 0.000218 0.000000 -0.000000
0.213000 0.000209 0.000000 -0.000000
0.214000 0.000200 0.000000 -0.000000
0.215000 -0.000838 -0.000945 -0.000000
0.216000 0.000207 0.000000 -0.000000
0.217000 0.001237 0.000952 -0.000000
0.218000 0.000145 0.000000 0.000020
0.219000 -0.000909 -0.000960 0.000020
0.220000 0.000155 0.000000 0.000020
0.221000 0.000148 0.000000 0.000020
0.222000 0.003320 0.002916 0.000020
0.223000 0.001125 0.000976 0.000020
0.224000 0.000032 0.000000 0.000020
0.225000 0.000051 0.000000 -0.000000
0.226000 0.000048 0.000000 -0.000000
0.227000 0.000023 0.000000 0.000020
0.228000 0.001105 0.000995 0.000020
0.229000 -0.001096 -0.000999 0.000020
0.230000 0.000016 0.000000 0.000020
0.231000 0.001112 0.001007 0.000020
0.232000 -0.000013 0.000000 0.000020
0.233000 -0.001121 -0.001015 0.000020
0.234000 0.000009 0.000000 0.000020
0.235000 -0.001107 -0.001023 0.000020
0.236000 0.000031 0.000000 0.000020
0.237000 0.000050 0.000000 -0.000000
0.238000 0.001174 0.001034 -0.000000
0.239000 0.001149 0.001038 -0.000000
0.240000 -0.000011 0.000000 -0.000000
0.241000 0.002268 0.002091 -0.000000
0.242000 -0.000065 0.000000 -0.000000
0.243000 -0.001213 -0.001053 -0.000000
0.244000 0.001114 0.001057 -0.000000
0.245000 -0.000043 0.000000 -0.000020
0.246000 -0.000043 0.000000 -0.000020
0.247000 -0.001207 -0.001069 -0.000020
0.248000 -0.000037 0.000000 -0.000000
0.249000 -0.000037 0.000000 -0.000000
0.250000 -0.000037 0.000000 -0.000000
