0.184000 -0.167408 -0.643398
0.185000 -0.168236 -0.643398
0.186000 -0.169892 -0.643398
0.187000 -0.169890 -0.663504
0.188000 -0.170716 -0.663504
0.189000 -0.171541 -0.663504
0.190000 -0.172365 -0.663504
0.191000 -0.173188 -0.663504
0.192000 -0.174011 -0.683611
0.193000 -0.174832 -0.663504
0.194000 -0.175653 -0.683611
0.195000 -0.176473 -0.703717
0.196000 -0.178162 -0.683611
0.197000 -0.178111 -0.703717
0.198000 -0.178928 -0.683611
0.199000 -0.179745 -0.723823
0.200000 -0.180561 -0.703717
0.201000 -0.181376 -0.723823
0.202000 -0.182191 -0.723823
0.203000 -0.183004 -0.743929
0.204000 -0.183817 -0.743929
0.205000 -0.185534 -0.743929
0.206000 -0.185440 -0.784142
0.207000 -0.186250 -0.764035
0.208000 -0.187059 -0.804248
0.209000 -0.187868 -0.804248
0.210000 -0.188676 -0.824354
0.211000 -0.189483 -0.824354
0.212000 -0.190289 -0.844460
0.213000 -0.191094 -0.864566
0.214000 -0.191899 -0.884672
0.215000 -0.191758 -0.904779
0.216000 -0.192557 -0.904779
0.217000 -0.194308 -0.944991
0.218000 -0.195109 -0.944991
0.219000 -0.194950 -0.985203
0.220000 -0.196710 -1.005310
0.221000 -0.196541 -1.025416
0.222000 -0.198307 -1.045522
0.223000 -0.199104 -1.045522
0.224000 -0.199901 -1.085734
0.225000 -0.199713 -1.105841
0.226000 -0.201492 -1.125947
0.227000 -0.202286 -1.125947
0.228000 -0.203079 -1.166159
0.229000 -0.203872 -1.166159
0.230000 -0.204664 -1.186265
0.231000 -0.205455 -1.206372
0.232000 -0.206245 -1.226478
0.233000 -0.207035 -1.246584
0.234000 -0.207823 -1.226478
0.235000 -0.208611 -1.266690
0.236000 -0.208372 -1.286796
0.237000 -0.210184 -1.286796
0.238000 -0.210970 -1.306903
0.239000 -0.211755 -1.306903
0.240000 -0.212539 -1.327009
0.241000 -0.212276 -1.347115
0.242000 -0.214104 -1.347115
0.243000 -0.213832 -1.387327
0.244000 -0.214609 -1.347115
0.245000 -0.215386 -1.387327
0.246000 -0.217226 -1.387327
0.247000 -0.216936 -1.427540
0.248000 -0.218782 -1.387327
0.249000 -0.219559 -1.427540
0.250000 -0.219255 -1.387327
0.251000 -0.221111 -1.447646
0.252000 -0.220797 -1.427540
0.253000 -0.221567 -1.467752
0.254000 -0.223432 -1.467752
0.255000 -0.223105 -1.427540
0.256000 -0.224976 -1.487858
0.257000 -0.224640 -1.487858
0.258000 -0.225406 -1.507964
0.259000 -0.225057 -1.507964
0.260000 -0.226936 -1.528071
0.261000 -0.228822 -1.548177
0.262000 -0.229589 -1.548177
0.263000 -0.230355 -1.608495
0.264000 -0.229987 -1.568283
0.265000 -0.230748 -1.628602
0.266000 -0.232649 -1.648708
0.267000 -0.232267 -1.668814
0.268000 -0.234174 -1.709026
0.269000 -0.234935 -1.749239
0.270000 -0.234541 -1.769345
0.271000 -0.236456 -1.809557
0.272000 -0.236053 -1.829664
0.273000 -0.236807 -1.930195
0.274000 -0.238732 -1.869876
0.275000 -0.239489 -1.970407
0.276000 -0.239067 -1.990513
0.277000 -0.241000 -2.030725
0.278000 -0.240570 -2.030725
0.279000 -0.241320 -2.111150
0.280000 -0.242070 -2.091044
0.281000 -0.242819 -2.171469
0.282000 -0.243567 -2.171469
0.283000 -0.244314 -2.251894
0.284000 -0.245060 -2.211681
0.285000 -0.247017 -2.312212
0.286000 -0.246551 -2.312212
0.287000 -0.247296 -2.392637
0.288000 -0.248039 -2.412743
0.289000 -0.250007 -2.473062
0.290000 -0.249524 -2.493168
0.291000 -0.250265 -2.573593
0.292000 -0.251006 -2.573593
0.293000 -0.252986 -2.674124
0.294000 -0.253728 -2.593699
0.295000 -0.253223 -2.694230
0.296000 -0.255212 -2.734442
0.297000 -0.254698 -2.714336
0.298000 -0.256692 -2.774655
0.299000 -0.256169 -2.814867
0.300000 -0.258169 -2.814867
0.301000 -0.257638 -2.855079
0.302000 -0.259644 -2.834973
0.303000 -0.259103 -2.955610
0.304000 -0.259835 -2.875186
0.305000 -0.261850 -2.975717
0.306000 -0.262584 -2.975717
0.307000 -0.263317 -3.036035
0.308000 -0.262755 -3.076248
0.309000 -0.264781 -3.076248
0.310000 -0.265512 -3.136566
0.311000 -0.264937 -3.136566
0.312000 -0.266972 -3.196885
0.313000 -0.267700 -3.297416
0.314000 -0.268428 -3.237097
0.315000 -0.267836 -3.337628
0.316000 -0.269882 -3.377840
0.317000 -0.270608 -3.438159
0.318000 -0.271333 -3.478371
0.319000 -0.270724 -3.538690
0.320000 -0.272781 -3.578902
0.321000 -0.273504 -3.639221
0.322000 -0.274226 -3.659327
0.323000 -0.274948 -3.759858
0.324000 -0.275669 -3.719646
0.325000 -0.276389 -3.800070
0.326000 -0.277108 -3.820177
0.327000 -0.277827 -3.900601
0.328000 -0.278545 -3.940814
0.329000 -0.277893 -4.001132
0.330000 -0.279978 -4.041345
0.331000 -0.279318 -4.061451
0.332000 -0.281409 -4.121770
0.333000 -0.280740 -4.202194
0.334000 -0.281451 -4.141876
0.335000 -0.282160 -4.222301
0.336000 -0.284262 -4.302725
0.337000 -0.284974 -4.342938
0.338000 -0.285684 -4.363044
0.339000 -0.286394 -4.423362
0.340000 -0.285696 -4.483681
0.341000 -0.287812 -4.483681
0.342000 -0.288520 -4.564106
0.343000 -0.289228 -4.584212
0.344000 -0.289934 -4.523893
0.345000 -0.290640 -4.584212
0.346000 -0.291345 -4.644531
0.347000 -0.292049 -4.684743
0.348000 -0.292753 -4.724955
0.349000 -0.293456 -4.765168
0.350000 -0.294158 -4.745062
0.351000 -0.294860 -4.805380
0.352000 -0.295561 -4.805380
0.353000 -0.296261 -4.926017
0.354000 -0.295505 -4.845593
0.355000 -0.297659 -4.986336
0.356000 -0.298357 -4.986336
0.357000 -0.299055 -5.046654
0.358000 -0.298282 -5.026548
0.359000 -0.300447 -5.046654
0.360000 -0.299667 -5.066761
0.361000 -0.301837 -5.086867
0.362000 -0.302531 -5.086867
0.363000 -0.303224 -5.247716
0.364000 -0.303917 -5.086867
0.365000 -0.304609 -5.187398
0.366000 -0.305300 -5.207504
0.367000 -0.305990 -5.207504
0.368000 -0.306680 -5.308035
0.369000 -0.307369 -5.368354
0.370000 -0.308058 -5.448778
0.371000 -0.308745 -5.488991
0.372000 -0.307915 -5.549309
0.373000 -0.308598 -5.669946
0.374000 0.309281 -5.569415
0.375000 0.309962 -5.669946
0.376000 0.310643 -5.710159
0.377000 0.311323 -5.669946
0.378000 0.313540 -5.649840
0.379000 0.312682 -5.448778
0.380000 0.314904 -5.348247
0.381000 0.315585 -5.106973
0.382000 0.314714 -4.946123
0.383000 0.315391 -4.845593
0.384000 0.316066 -4.544000
0.385000 0.318301 -4.443469
0.386000 0.317415 -4.222301
0.387000 0.319655 -4.081557
0.388000 0.318761 -3.900601
0.389000 0.319433 -3.699540
0.390000 0.321682 -3.518584
0.391000 0.320776 -3.337628
0.392000 0.323029 -3.176778
0.393000 0.323702 -3.056141
0.394000 0.324374 -2.794761
0.395000 0.323452 -2.654017
0.396000 0.324119 -2.493168
0.397000 0.324786 -2.352425
0.398000 0.328659 -2.171469
0.399000 0.324511 -1.990513
0.400000 0.328392 -1.829664
0.401000 0.329060 -1.668814
0.402000 0.328110 -1.507964
0.403000 0.328773 -1.367221
0.404000 0.331058 -1.146053
0.405000 0.331722 -1.005310
0.406000 0.330757 -0.844460
0.407000 0.333050 -0.683611
0.408000 0.332077 -0.522761
0.409000 0.334374 -0.361911
0.410000 0.333394 -0.180956
0.411000 0.334051 -0.060319
0.412000 0.334708 0.120637
0.413000 0.335364 0.261381
0.414000 0.337675 0.382018
0.415000 0.336674 0.482549
0.416000 0.337329 0.643398
0.417000 0.337982 0.743929
0.418000 0.338635 0.864566
0.419000 0.339287 0.944991
0.420000 0.339939 1.065628
0.421000 0.342268 1.166159
0.422000 0.341240 1.246584
0.423000 0.343574 1.367221
0.424000 0.344226 1.407434
0.425000 0.344878 1.507964
0.426000 0.343835 1.608495
0.427000 0.346179 1.668814
0.428000 0.346828 1.729133
0.429000 0.345774 1.809557
0.430000 0.348126 1.889982
0.431000 0.347064 1.950301
0.432000 0.349420 2.010619
0.433000 0.348351 2.131256
0.434000 0.350712 2.131256
0.435000 0.349635 2.231787
0.436000 0.352002 2.292106
0.437000 0.350917 2.392637
0.438000 0.353289 2.452956
0.439000 0.352196 2.513274
0.440000 0.352835 2.593699
0.441000 0.355214 2.674124
0.442000 0.354110 2.714336
0.443000 0.356495 2.834973
0.444000 0.357134 2.855079
0.445000 0.357773 2.975717
0.446000 0.356654 3.056141
0.447000 0.359048 3.056141
0.448000 0.359685 3.216991
0.449000 0.360321 3.237097
0.450000 0.360956 3.277309
0.451000 0.361591 3.397947
0.452000 0.362225 3.438159
0.453000 0.361080 3.518584
0.454000 0.363492 3.599009
0.455000 0.362339 3.699540
0.456000 0.364756 3.759858
0.457000 0.363596 3.820177
0.458000 0.366017 3.880495
0.459000 0.366647 3.940814
0.460000 0.367276 4.001132
0.461000 0.367905 4.061451
0.462000 0.368532 4.141876
0.463000 0.369160 4.242407
0.464000 0.369786 4.222301
0.465000 0.368597 4.342938
0.466000 0.371038 4.383150
0.467000 0.371662 4.483681
0.468000 0.372287 4.483681
0.469000 0.372910 4.544000
0.470000 0.371702 4.604318
0.471000 0.374155 4.704849
0.472000 0.372940 4.785274
0.473000 0.375398 4.926017
0.474000 0.374175 4.966230
0.475000 0.376638 5.046654
0.476000 0.377257 5.106973
0.477000 0.377876 5.267823
0.478000 0.376638 5.287929
0.479000 0.379111 5.428672
0.480000 0.377866 5.529203
0.481000 0.380344 5.569415
0.482000 0.380959 5.669946
0.483000 0.381574 5.830796
0.484000 0.382188 5.649840
0.485000 0.382802 5.790584
0.486000 0.383415 5.931327
0.487000 0.384027 5.971539
0.488000 0.384639 6.072070
0.489000 0.383361 6.152495
0.490000 0.385860 6.212814
0.491000 0.386470 6.293238
0.492000 0.387080 6.393769
0.493000 0.387688 6.594831
0.494000 0.386393 6.474194
0.495000 0.388904 6.614937
0.496000 0.389511 6.655150
0.497000 0.390117 6.635044
0.498000 0.390723 6.755681
0.499000 0.391328 6.775787
0.500000 0.391932 6.896424
0.501000 0.392536 6.936637
0.502000 0.393139 6.996955
0.503000 0.393742 7.137699
0.504000 0.394344 7.057274
0.505000 0.394946 7.198017
0.506000 0.395546 7.278442
0.507000 0.396147 7.278442
0.508000 0.396746 7.318654
0.509000 0.397345 7.399079
0.510000 0.397944 7.479504
0.511000 0.398542 7.539822
0.512000 0.399139 7.620247
0.513000 0.399736 7.720778
0.514000 0.400332 7.700672
0.515000 0.400927 7.861521
0.516000 0.399554 7.921840
0.517000 0.402116 8.002265
0.518000 0.402710 7.982159
0.519000 0.403303 8.042477
0.520000 0.403896 8.183221
0.521000 0.402505 8.203327
0.522000 0.407064 8.303858
0.523000 0.403681 8.464707
0.524000 0.406260 8.364176
0.525000 0.404855 8.545132
0.526000 0.409435 8.645663
0.527000 0.408026 8.665769
0.528000 0.408614 8.726088
0.529000 0.409201 8.826619
0.530000 0.409788 8.907043
0.531000 0.410374 8.987468
0.532000 0.410959 9.067893
0.533000 0.411544 9.268955
0.534000 0.412129 9.168424
0.535000 0.412712 9.289061
0.536000 0.411269 9.309167
0.537000 0.413878 9.369486
0.538000 0.414460 9.429805
0.539000 0.415041 9.530335
0.540000 0.415622 9.570548
0.541000 0.416202 9.650973
0.542000 0.416782 9.731397
0.543000 0.415315 9.932459
0.544000 0.417939 9.671079
0.545000 0.418517 9.852035
0.546000 0.419094 9.932459
0.547000 0.419671 9.952566
0.548000 0.420247 10.032990
0.549000 0.418760 10.113415
0.550000 0.421398 10.193840
0.551000 0.421972 10.254158
0.552000 0.422546 10.234052
0.553000 0.423119 10.455220
0.554000 0.423692 10.334583
0.555000 0.424264 10.515539
0.556000 0.424836 10.575858
0.557000 0.425406 10.656282
0.558000 0.425977 10.756813
0.559000 0.424456 10.776919
0.560000 0.427116 10.756813
0.561000 0.425588 10.917663
0.562000 0.426154 10.977981
0.563000 0.426718 11.199149
0.564000 0.427282 11.058406
0.565000 0.429954 11.339893
0.566000 0.430520 11.319787
0.567000 0.431085 11.299680
0.568000 0.429534 11.420318
0.569000 0.432214 11.500742
0.570000 0.430656 11.581167
0.571000 0.433340 11.641486
0.572000 0.431776 11.802335
0.573000 0.432335 11.902866
0.574000 0.435026 11.661592
0.575000 0.435587 11.902866
0.576000 0.434009 11.963185
0.577000 0.436707 12.023503
0.578000 0.435122 12.144141
0.579000 0.435678 12.184353
0.580000 0.438382 12.144141
0.581000 0.436788 12.244672
0.582000 0.439497 12.345202
0.583000 0.437896 12.606583
0.584000 0.438449 12.385415
0.585000 0.441164 12.646795
0.586000 0.439553 12.586477
0.587000 0.442273 12.666902
0.588000 0.440656 12.767433
0.589000 0.443379 12.827751
0.590000 0.441756 12.928282
0.591000 0.444484 13.129344
0.592000 0.442853 13.089132
0.593000 0.443402 13.290194
0.594000 0.443949 13.048919
0.595000 0.446686 13.310300
0.596000 0.445043 13.370618
0.597000 0.447783 13.551574
0.598000 0.446134 13.451043
0.599000 0.446679 13.611893
0.600000 0.447223 13.631999
0.601000 0.449972 13.732530
0.602000 0.448310 13.752636
0.603000 0.451063 14.114547
0.604000 0.451608 13.712424
0.605000 0.449936 13.913486
0.606000 0.450477 14.054229
0.607000 0.451017 14.154760
0.608000 0.451557 14.255291
0.609000 0.452097 14.235185
0.610000 0.454865 14.235185
0.611000 0.453174 14.396034
0.612000 0.455947 14.456353
0.613000 0.454249 14.737839
0.614000 0.452545 14.536778
0.615000 0.453079 14.617202
0.616000 0.458103 14.757946
0.617000 0.456392 14.798158
0.618000 0.456927 14.878583
0.619000 0.459715 15.059539
0.620000 0.457995 15.059539
0.621000 0.458527 15.139963
0.622000 0.459060 15.220388
0.623000 0.459592 15.461662
0.624000 0.460123 15.260600
0.625000 0.458385 15.381238
0.626000 0.461184 15.441556
0.627000 0.461714 15.542087
0.628000 0.464520 15.642618
0.629000 0.462772 15.743149
0.630000 0.465582 15.783361
0.631000 0.463828 15.783361
0.632000 0.464355 15.843680
0.633000 0.467172 16.145273
0.634000 0.465408 15.944211
0.635000 0.465933 16.125167
0.636000 0.466458 16.125167
0.637000 0.466983 16.205592
0.638000 0.467507 16.265910
0.639000 0.468030 16.446866
0.640000 0.470861 16.386547
0.641000 0.469075 16.527291
0.642000 0.469597 16.607715
0.643000 0.470119 16.848990
0.644000 0.470639 16.607715
0.645000 0.473481 16.748459
0.646000 0.471679 16.828884
0.647000 0.474525 16.949521
0.648000 0.472718 17.050052
0.649000 0.475567 17.130476
0.650000 0.473753 16.989733
0.651000 0.474271 17.170689
0.652000 0.477126 17.190795
0.653000 0.477645 17.633131
0.654000 0.475819 17.190795
0.655000 0.476334 17.391857
0.656000 0.479198 17.492388
0.657000 0.477363 17.613025
0.658000 0.480231 17.613025
0.659000 0.478390 17.693450
0.660000 0.481261 17.773875
0.661000 0.481776 17.894512
0.662000 0.479926 17.974937
0.663000 0.482804 18.155892
0.664000 0.483317 17.773875
0.665000 0.483829 18.155892
0.666000 0.481967 18.256423
0.667000 0.484853 18.276529
0.668000 0.482984 18.236317
0.669000 0.485874 18.437379
0.670000 0.484000 18.417273
0.671000 0.484507 18.578122
0.672000 0.487402 18.558016
0.673000 0.485519 18.859609
0.674000 0.488419 18.417273
0.675000 0.488926 18.779184
0.676000 0.487034 18.618335
0.677000 0.489940 18.940034
0.678000 0.488041 18.919928
0.679000 0.490951 19.080777
0.680000 0.489047 18.899821
0.681000 0.491960 19.080777
0.682000 0.492464 19.342158
0.683000 0.492967 19.583432
0.684000 0.491051 19.080777
0.685000 0.491551 19.342158
0.686000 0.494474 19.482901
0.687000 0.492550 19.543220
0.688000 0.495477 19.583432
0.689000 0.495977 19.583432
0.690000 0.494043 19.804600
0.691000 0.496976 19.683963
0.692000 0.495037 19.784494
0.693000 0.497974 20.005662
0.694000 0.498471 19.864919
0.695000 0.498969 20.005662
0.696000 0.497017 19.985556
0.697000 0.499962 20.186618
0.698000 0.500458 20.166512
0.699000 0.500953 20.488211
0.700000 0.501448 20.347467
0.701000 0.499482 20.387680
0.702000 0.502437 20.447998
0.703000 0.502930 20.789804
0.704000 0.503423 20.468104
0.705000 0.503915 20.649060
0.706000 0.504407 20.729485
0.707000 0.502424 20.789804
0.708000 0.505390 20.789804
0.709000 0.505880 20.930547
0.710000 0.506370 21.010972
0.711000 0.506860 20.870228
0.712000 0.507349 21.071290
0.713000 0.507837 21.332671
0.714000 0.508325 21.191927
0.715000 0.508813 21.252246
0.716000 0.509300 21.292458
0.717000 0.509786 21.372883
0.718000 0.510272 21.614157
0.719000 0.510758 21.493520
0.720000 0.511243 21.513626
0.721000 0.511727 21.694582
0.722000 0.512212 21.674476
0.723000 0.512695 21.976069
0.724000 0.513178 21.594051
0.725000 0.513661 21.996175
0.726000 0.514143 21.835326
0.727000 0.517148 21.976069
0.728000 0.515106 22.056494
0.729000 0.515587 22.197237
0.730000 0.516067 22.177131
0.731000 0.516547 22.297768
0.732000 0.517026 22.418405
0.733000 0.517505 22.679786
0.734000 0.517983 22.237449
0.735000 0.518461 22.458618
0.736000 0.516395 22.639573
0.737000 0.519416 22.579255
0.738000 0.519892 22.699892
0.739000 0.522919 22.860741
0.740000 0.523397 22.699892
0.741000 0.521319 22.800423
0.742000 0.521793 22.981379
0.743000 0.519707 23.242759
0.744000 0.520178 22.760210
0.745000 0.523214 23.122122
0.746000 0.523687 23.262865
0.747000 0.524159 23.202547
0.748000 0.524630 23.303078
0.749000 0.525102 23.403609
0.750000 0.522996 23.363396
0.751000 0.526043 23.504140
0.752000 0.526512 23.604671
0.753000 0.526982 23.906263
0.754000 0.527451 23.343290
0.755000 0.527919 23.745414
0.756000 0.528387 23.886157
0.757000 0.528855 23.845945
0.758000 0.529322 23.805732
0.759000 0.529788 24.107325
0.760000 0.530254 24.026901
0.761000 0.530720 24.107325
0.762000 0.531185 24.227963
0.763000 0.531650 24.429024
0.764000 0.532114 24.348600
0.765000 0.532578 24.047007
0.766000 0.533041 24.770830
0.767000 0.533504 24.248069
0.768000 0.531349 24.469237
0.769000 0.534428 24.831148
0.770000 0.532267 24.690405
0.771000 0.532726 24.509449
0.772000 0.535811 24.690405
0.773000 0.533642 25.353909
0.774000 0.534099 24.308387
0.775000 0.537190 25.052316
0.776000 0.537648 24.971892
0.777000 0.538106 25.012104
0.778000 0.538564 25.233272
0.779000 0.539022 25.213166
0.780000 0.539478 25.152847
0.781000 0.537288 25.394122
0.782000 0.540391 25.353909
0.783000 0.540846 25.776139
0.784000 0.538648 25.313697
0.785000 0.541756 25.394122
0.786000 0.539552 25.615290
0.787000 0.542664 25.695715
0.788000 0.540454 25.655502
0.789000 0.543569 25.816352
0.790000 0.544022 25.836458
0.791000 0.541805 25.936989
0.792000 0.544925 25.936989
0.793000 0.542703 26.419538
0.794000 0.543151 25.695715
0.795000 0.546277 26.057626
0.796000 0.546726 26.117945
0.797000 0.547175 26.238582
0.798000 0.547624 26.278794
0.799000 0.548072 26.258688
0.800000 0.545831 26.399431
0.801000 0.548967 26.439644
0.802000 0.549414 26.520069
0.803000 0.547165 26.821661
0.804000 0.547609 26.238582
0.805000 0.550752 26.660812
0.806000 0.548495 26.721130
0.807000 0.548938 26.781449
0.808000 0.552086 26.801555
0.809000 0.552530 26.881980
0.810000 0.552973 26.881980
0.811000 0.553416 26.962405
0.812000 0.553859 26.982511
0.813000 0.554301 27.304210
0.814000 0.552023 26.902086
0.815000 0.552462 27.103148
0.816000 0.555624 27.163467
0.817000 0.553339 27.344422
0.818000 0.556504 27.243891
0.819000 0.554213 27.304210
0.820000 0.554650 27.565591
0.821000 0.555087 27.404741
0.822000 0.555523 27.444953
0.823000 0.555958 27.947608
0.824000 0.559134 27.163467
0.825000 0.559571 27.565591
0.826000 0.560007 27.786759
0.827000 0.557696 27.646015
0.828000 0.560878 27.746546
0.829000 0.558562 27.907396
0.830000 0.561748 27.927502
0.831000 0.559426 28.028033
0.832000 0.559858 27.987821
0.833000 0.563049 28.329626
0.834000 0.560720 27.867183
0.835000 0.561150 27.987821
0.836000 0.561580 28.128564
0.837000 0.562009 28.369838
0.838000 0.565209 28.148670
0.839000 0.562867 28.229095
0.840000 0.563295 28.510582
0.841000 0.566499 28.269307
0.842000 0.561371 28.410051
0.843000 0.567358 28.852387
0.844000 0.567786 28.128564
0.845000 0.568214 28.691537
0.846000 0.565855 28.591006
0.847000 0.569069 28.671431
0.848000 0.569496 28.852387
0.849000 0.567129 28.711644
0.850000 0.570348 28.691537
0.851000 0.570774 28.952918
0.852000 0.568399 28.892599
0.853000 0.571624 29.234405
0.854000 0.569244 28.711644
0.855000 0.572472 29.073555
0.856000 0.572895 29.294723
0.857000 0.573318 29.073555
0.858000 0.570928 29.153980
0.859000 0.571348 29.395254
0.860000 0.571768 29.194192
0.861000 0.572187 29.254511
0.862000 0.575427 29.455573
0.863000 0.573024 29.737059
0.864000 0.573442 29.234405
0.865000 0.573860 29.515891
0.866000 0.574277 29.757166
0.867000 0.577525 29.636528
0.868000 0.575110 29.616422
0.869000 0.578361 29.737059
0.870000 0.578779 29.897909
0.871000 0.576357 29.817484
0.872000 0.579613 29.857697
0.873000 0.580029 30.480989
0.874000 -0.583290 29.515891
0.875000 -0.583707 30.058759
0.876000 -0.581275 29.978334
0.877000 -0.581690 29.998440
0.878000 -0.582104 29.737059
0.879000 -0.582518 29.334936
0.880000 -0.582931 29.133874
0.881000 -0.586204 28.651325
0.882000 -0.580895 28.229095
